date,type,user_id,stars
06/07/2009,review,4-YEkM3zfYdw4V2gGQvsuw,2
07/09/2008,review,JL-jE0hQDeJNJKxhAc45-w,5
12/07/2012,review,gsLSHj2Pk-TA8Sajx6-0LA,5
28/10/2012,review,9YvG5bptgQSSeNVScubVBg,5
16/03/2011,review,Jwbgi9rMa_Em51nFRA-fDQ,4
30/06/2011,review,mcQH6CoUTCxPuEDI5LAVOQ,5
04/12/2010,review,lGQ5ORiIki-g1C3FmONEyA,2
02/02/2006,review,BYkgux5hbgTINCVWAvo6-Q,5
19/03/2010,review,VhzdYHz3SWs-jjGnWQLYmQ,4
17/11/2010,review,6JaGFDykeSauJCt6yqGF1w,4
16/06/2011,review,JdtXgbAoR7oTP0kV0hwl0g,4
11/08/2012,review,XWOOc_NUV6yOPFscg8Z3ew,3
22/06/2008,review,sLpq80yupnXeJI0L4VjrNA,3
04/10/2009,review,xaJp1pIoy-Jt3VRCQDLT_g,5
20/10/2010,review,yoW9xkHSwBzDtZ1rhe0GhA,5
19/07/2012,review,lcHLsyekxeyt6QpuWT4dcw,4
13/05/2012,review,EJkXPUa0IVeDCdSyLdsbrQ,3
10/08/2011,review,Z42extHuqdmAmz4oDZHLRw,5
10/07/2012,review,2YxrR_7qbybqihZB7hmBnQ,5
12/08/2012,review,13UqIbfFeVpu4MahABxbrA,3
14/04/2010,review,tTYPCGbGhqm5keMpAIGcFQ,4
08/01/2011,review,CvBZufPp_CPUn4j1FLyhDw,5
02/02/2011,review,mP_gWmLRN2TL1s9eTy1Wrg,4
01/02/2011,review,oZteRs30KjcjDhRTHKInag,3
23/05/2011,review,omqQIRpS0sh6lMpvuqcT_g,3
04/09/2010,review,Ce7p7Lr2YqbJ5sHohJ0vgw,5
03/03/2010,review,4Ve2VD_MkSl1GrHU0i9QtA,4
13/04/2009,review,nbPr6ai8cZA2zM1_HMplNg,4
18/03/2009,review,aDBncnQvoMB9jh7_kFpBEA,3
23/06/2011,review,vLaaLlE6El0KX5Y6sX3e4A,3
25/02/2012,review,-4-15pK-d5DDHPE-jrKDKQ,2
10/03/2011,review,V29jf17QMpsTCr2yBMxgZA,4
11/04/2010,review,p4Y4XgdRE9dxGWx_xDJRxA,3
07/08/2012,review,5T4UC5mZWTq8JS8UTTiBiw,5
15/06/2008,review,QI-IdMppjmKgfm_ZxUSv2Q,2
21/06/2008,review,cNtGNPsZiAYmqzSA5fDfJw,5
23/10/2010,review,e_JFgj3gljVvzpI_3e4jeA,2
21/01/2012,review,AYHsbR_qBw2gYLhGFo0J3Q,5
27/04/2012,review,ViHcQIWk4G4U1aYe9_uEAA,4
14/11/2011,review,TAPrmPQlPwurWIkNXW-yjQ,4
30/12/2011,review,HmkQwFSrUADN-_uIYFc2vw,5
05/08/2011,review,clOq6ZQZ86cEVB8NehwEFA,5
20/03/2012,review,hWgdMLGlo-TrbZ8r0yBqrg,4
01/03/2010,review,DAWL7CwwtDGD6gWYnN12gA,4
18/04/2009,review,ZRZVAFuQhcv3QehJbXonjg,5
09/02/2006,review,fea33yfza5FNl-XSy0AC6Q,4
07/04/2010,review,1FgCza2RBq_XHfAipWOXiw,4
20/01/2009,review,H54TDc1pXQIr4OydGRAmaQ,2
10/05/2012,review,xcH0rhqObozrlZT0YoFHDQ,1
04/09/2010,review,jGXtsPnaEdJBZNw0-wo5oQ,4
02/08/2007,review,Nh5yVahzm1onr3FdLhk6xg,5
17/02/2009,review,gSc3pwGVSiCtGKDTuvNQCg,4
29/05/2012,review,iOCnbGtRTC2kIxPLUVA51w,3
08/11/2007,review,9yJIZzHXFjjDlFkrFeW-0w,5
26/12/2010,review,SN3RMkWl7zBdMTXzRqnTIA,5
27/06/2012,review,uQ75X7MyxiJsKye7jd9E1Q,5
08/11/2010,review,4mjNx2hgXRBw1dqD5Lv1ow,3
11/01/2012,review,AOVQib06pMJF89eCLW3KIw,2
01/04/2010,review,Za-BEqNaFyFMYx4e_pAntw,4
17/08/2010,review,in3jn5j13n51jn35k2j2jn_j5j55T,3
06/02/2012,review,rtRPHXhtXAz4cGooTShXNw,4
01/07/2010,review,0HpAY9IumG80OG5wMHv-Mg,2
03/05/2011,review,qoZjFYmmKi_0u1ZvoAQ7bw,4
09/03/2007,review,hCDZ1uedP9ij6ukbL2IgFg,4
22/05/2012,review,6Tamm8LPovhcvF_rVpGp_g,3
25/02/2008,review,Mtgnj4dH9RE_zLGSTHyY2A,5
26/04/2010,review,xRtA2zv-T6mW8_C2cwZLQQ,4
01/02/2012,review,U2oZJ7_JH1x0RFTaKCSMWQ,5
14/11/2012,review,64jZGCvSlmdD1Nrcs1RMmQ,2
03/10/2011,review,rajKDrIU87znme57bhS6EA,4
11/03/2010,review,yguuDtXwCJuN78us8Krxzg,4
09/05/2010,review,Pm0Ekxcqaat1xDJ7nCUa8w,1
25/06/2011,review,RQk7bTm7CszRlbG4K6O0vQ,4
22/12/2011,review,3TuFCvdWZdw06IZ1JgLjiQ,3
22/02/2011,review,8_kApqXYlcHZ8tui7jY6pw,4
17/12/2009,review,8L406qnMNTAYp-KG5facRQ,5
09/03/2010,review,_ajr6Nkx59331w7xNs2atQ,3
14/05/2009,review,ZN6BQhy3-rw0-DVkTtwbDQ,2
09/03/2009,review,BGM39lvi-bB_HQc_XR7DIg,5
27/10/2009,review,M0cf_DYK_G3BsRssGFbueQ,4
06/10/2011,review,pqVP8OW7KZM8OWHZ7QQ7lA,5
23/05/2011,review,8XP6XkyiTn921bGG3vPnyQ,3
10/05/2010,review,N0OijRr_kkTo27mtErcSAQ,5
19/11/2010,review,e8WoxocDwAMCItY6wf624Q,3
06/05/2011,review,kbCco06Ch_EznijXfp685Q,4
09/02/2011,review,lptwPddfIUQQgijD482Lhg,2
24/09/2012,review,8w-jvRxALs4E1zoZcYm4oQ,4
29/10/2009,review,1aa1XE_NSEXAJAd9LxTBbA,5
21/10/2011,review,2he-xxrE_OavAsQ83UaXaQ,3
30/06/2009,review,DTs-kewkgvnlhXTxMGuCWg,4
20/08/2012,review,YDksOTfQZh0wl-ZP2kD1LQ,5
01/06/2011,review,LiXcfRQfpagK12QypffTFQ,4
17/10/2010,review,jTkRr6KHLoEugn36VN4ZTA,4
26/01/2012,review,HHzs1EDHjbi8lUAv1hABUw,5
27/03/2012,review,LZDAM65wgDt1I7XTtXY8HA,3
11/05/2009,review,exH9qQOCF6x4n-X4Jqr7eQ,1
04/06/2012,review,lCCr4wN6IJqCf0OiVAn1Gw,4
19/01/2012,review,EBPnXky6r269b-yYN4KVIw,4
11/10/2011,review,y_uJ7P9sUGy_5b8hRCdQHQ,5
02/05/2012,review,-c964RnjItVW5eDGA-mxnQ,4
19/04/2009,review,Bq9F2a-ydPcg8I09U-1dSQ,3
14/09/2007,review,YuMXpDWSpNgJMHJWHWAhgw,3
31/10/2012,review,I24YW1eO5guMJ-_5ABcAPA,4
18/05/2012,review,TmYHptKPJIlvCaRHNr4n_Q,4
24/12/2011,review,TT5vCKoGm9ayeg0gt76uNg,3
29/08/2012,review,mnVeOY8NmGCsg1GrfiAzUQ,4
16/04/2011,review,UFhDyg9xaZEh9qZaTQbSPw,5
29/10/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
28/01/2010,review,cN_1PcgBj-kMUFadI6qrmQ,4
18/03/2010,review,PlnGSXnmZlyypv0COUWEig,4
11/05/2011,review,s8E7eh8VX9dnegOH8t3ONA,3
28/05/2012,review,lEtOERQUONvHV4bjP0_x5g,2
05/08/2011,review,HmfF4Bbrt757h2uXv8op2Q,1
30/06/2007,review,O7jeV2E4qoG0JW2jbTdOOw,3
30/11/2012,review,zjof_JYxVbigFjyyjYUo5Q,1
12/12/2012,review,poi9S1psDrfhVeUpYWcg-A,2
11/05/2012,review,fFzKn4Mi5twA29c5emJXQA,4
17/11/2008,review,E2_iMgob9t9_vg8FazTJJg,4
30/12/2012,review,9W0qZLmVwVJkSy0_kvI_YQ,2
29/06/2011,review,AN9C3kRIRMSdngWrjrJ4xw,3
01/06/2008,review,T2ccFelKcV0iD3KOKMpdnQ,4
19/12/2012,review,yctTSqpVcJqW1nA4SsVdpA,4
25/02/2011,review,Erx-PelmwvIvoEqs4TUuKQ,1
22/02/2010,review,V_bLJ6iJwBv6QX5a-AwffA,3
26/01/2010,review,WcdQAdv76EryJpLI_-eO4g,4
06/01/2008,review,IxgZR5v1SfzOUkOUucjFUg,4
07/04/2009,review,oVPjOciWKB-qb7t5ITYTPg,5
05/03/2012,review,9i13Ws7bRyIKhD3KADi4xg,5
28/04/2012,review,LlJZQHDsWAoIxdKLrPfHbA,2
18/08/2012,review,T8MfB8D7h8_rWyybMFB07g,4
03/07/2011,review,z4U744CDNXd6JHtBN5EQ1w,5
05/10/2009,review,Tv-82JIlXHeRRzJ1_kLTNg,4
20/06/2008,review,fXc0_BpPJ1jY91g4wHRtgg,5
14/09/2010,review,sUeefTrD4TV66qzd68DdkQ,4
16/10/2011,review,RNKES7HZVym3OEusFQeVkQ,3
26/07/2010,review,f5EAD7AuglWUSV_iBVgKng,4
04/10/2012,review,gAwXPbAmmy73sbGPhrvXmw,3
07/04/2010,review,W1zj3YwqoT2xEEsrblkSGA,4
16/01/2011,review,fL5olFKel_lVvW3sZNdoDg,1
27/05/2009,review,UsVJv5dK7yqQyKSyvuY9hA,1
15/03/2009,review,yTJg-gv3kFDVYpdS-CoIlg,4
05/12/2012,review,O0vFS0XQ3xtHifVdyqT9xg,2
12/01/2009,review,bw92u6I9h2cEG2vPWrewcw,3
31/08/2010,review,ldxmHx0jyaBCTkmZZSM6Wg,3
16/01/2009,review,yXa0QeaooHsFdAC0OsLloA,4
18/12/2011,review,WxUJPQfKzLIpx3hgEBAocg,5
28/06/2012,review,f_R1D8bIrZUdQFCeV3v5fA,4
06/04/2011,review,NsS1BXKprxXiiRcfe0tBmw,4
08/09/2009,review,KfNq8JfqfpwsB2yA7TGwDg,2
09/05/2009,review,S9m5BH1JuCIYLtoDsbXvCA,4
28/02/2007,review,x2aFqHHsGif-KWeW9oI-5g,4
22/10/2011,review,AKibA8GNkQdMUX_o0w6iAg,3
22/09/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,2
03/08/2011,review,hU4zFQVGWU2ia11WHMgCbg,3
11/01/2007,review,QUy0VNWnADUfRFeOw-ywtQ,5
05/05/2010,review,NJBA8_Zcb5zZ5lxjQMZDOg,3
25/08/2008,review,cE1d9sRmPhK0rEWycLvUqg,4
16/07/2009,review,hHMczM9-lhqv_sDF6Gdc-Q,5
30/10/2011,review,20IIoXS-PWR9thHa9ZWoeQ,4
29/01/2012,review,bb_bsu_zjTSgOZzbS5gbVw,5
21/06/2012,review,5h0EVAee-RDbbKfhd6FB0g,5
29/09/2010,review,_DiQOmvy1EbXuy8Wvm9MZg,1
04/12/2012,review,hOcRdR_nAjp_mcTB38G6iQ,5
26/09/2011,review,mSB78PqDRD7jE5g4yZuaMQ,1
01/04/2012,review,jyLHPsY3ORieCtI_4if0Wg,3
14/08/2010,review,9US-sQ_45cjB4hG0Qcmqdg,4
19/12/2007,review,kA3BXi97Cx4_-W5lbV_FMg,2
08/10/2008,review,i-1Uh8jR_xtJk2kPOt4BGA,3
10/09/2009,review,tBBloQyqI_B0If7ShHt49A,3
06/10/2011,review,evEWx9S5J9rSBk_h0fjs3Q,4
07/12/2011,review,XMm1bZYrVdoBpjGOd3xMnQ,5
30/09/2007,review,iyRO2M14G2x4n-KAB70fiQ,4
21/01/2011,review,0eukKit44uJwwOtSw_TCpA,4
14/10/2008,review,_vtmqxjl6xdRd52No5k3Cw,2
20/10/2008,review,l9uLYHhrcNqp6smm2ERc5g,5
12/04/2010,review,lW4G0t6AI3lZQ6QSmv8DGA,2
06/03/2008,review,irmdZNNl1DmyNX43bzZN8w,5
24/05/2008,review,85ldy3awOwcrXb_pyZRESQ,3
27/06/2011,review,yZvEn57bPyle_NLVHhCIHg,1
27/10/2011,review,NdP0xjQ3Cqr3iDTlAJAyKw,5
04/08/2009,review,vF2SFJC6-3U6qE8CheSr4Q,3
26/04/2009,review,bVi18QTIhM7qvF_fpHrriA,5
17/02/2010,review,KsmZT0_IdiHdv0CbhYHmPA,4
14/01/2011,review,GzfJuoajVBCGj7gb69uTdQ,4
19/07/2011,review,_bxWNNLV8T6WaPNb97SQqw,1
31/05/2011,review,UMgXVjbJECk8Oh4tl6ZTcw,5
11/09/2012,review,2FUsL9-YmO_bVk-OegqRiQ,4
29/03/2012,review,OJQawhAenseSeEFhkvLzfw,2
27/03/2012,review,CtqmcAJCB_58EaAFFPJy3w,4
08/05/2012,review,VQqwoz4s-xYwGoqJDASTfg,2
17/04/2011,review,bLd715CpGVR07-X8mM8-yA,5
06/01/2011,review,RMkq-Sk1roD-7s9q79wb4A,5
01/05/2011,review,auXeRFEpvKoOM8fxPQfm0w,4
01/09/2011,review,iRfxCP-VxiBiMBb8j0fsYQ,5
27/12/2009,review,Qpt4qvO2PtVnzENgU9eIqA,3
30/08/2011,review,KdxkWDRPYgDtpM6HHOs1nA,2
28/07/2011,review,0E4CY0FSqaZyaRvmc0QEmA,4
10/08/2011,review,5OgfThyHYSxeh-HoR8N_Pg,5
07/09/2011,review,xPkxEhk1lHgep2NredCJUA,2
06/06/2012,review,YQf00BwxJlv2Vz2zKG4nXg,2
10/03/2012,review,IYPLbiHWGgfQxlBQm5w2Cw,4
22/08/2011,review,3MU-MH2ZpZEkX0Bhtvgzmg,4
10/09/2012,review,wJ57XX9tJTeTKcfOW0kw-g,5
07/11/2010,review,12w_M77Ow9_XTqFh_VW7ig,2
28/07/2009,review,1EQ4TSG1fYh-2D1cCWCBtg,5
23/01/2010,review,q9-5bSlOE9e4MWkMNurh6Q,2
01/05/2008,review,Md_CCdiDRfz9FWWRDK6XHg,5
06/08/2012,review,a49zcNZ_EEieyGh73x_c_Q,2
10/03/2012,review,aAYvQsZCahLW8xs6oUXZ6A,5
22/01/2008,review,fhOMHh5NMiODyz96lroADQ,5
28/03/2010,review,EZ7bvP5HOzt-HWOYVRQcLQ,1
02/07/2011,review,XjZVIuxey7xxQBbHVJGbiw,4
07/05/2008,review,3Qvh68IMP4TdFaDbAQcJpA,4
27/11/2012,review,eCxhed5UiBrf-et9XpwtOw,5
10/09/2010,review,tYc2jkQWeGGfPbFvzC9y0Q,5
27/11/2006,review,rLtvqeuRKyKmrapvyM_uEA,4
22/08/2011,review,WphtWBE2tTkHCg2ilEtgFw,5
29/04/2011,review,OLZSciec2FP4Gji_v0i2ZA,5
23/03/2012,review,emJl9kiTGRnNbAt0z04DAQ,5
21/10/2012,review,9o9V6DK7LRHgwzYYA7vUfg,3
31/12/2009,review,OYyRWmDTF0T4ywmGKMeqBA,3
26/08/2012,review,dBDSiE4eIw3ePS1qDgmzXQ,2
28/12/2010,review,ydzzk4tNnZ-5nSvvtI6yOA,4
07/05/2012,review,2nViOOisdT3Pc5pmjjI7Eg,4
21/08/2012,review,4PcQSLi1w_4VzeUcTehuqA,5
20/07/2007,review,PsBVBsjhNn7vWGE27NOSjw,5
05/03/2009,review,dID2PKHRNAvqM-pd3mJu1g,5
17/12/2012,review,EZkuSN33yZ2mpbdbcEksyg,5
25/11/2010,review,jySZHhnxmHZGuEvwHwDypw,5
02/09/2009,review,R9S1ij-IyrF1i11iuZn7og,2
02/03/2012,review,qbq_LZjhfTP97FlBVnD-Mg,2
04/01/2011,review,ZeIXbdNE4JXlCNuxrZA0uA,5
23/05/2012,review,1XCS4C4msZvkQ-iZxUEYiQ,5
29/11/2012,review,bjcU4dROec3ihpbkyspL1A,5
21/10/2010,review,w3VC85UesBVCoT-Xn5yqow,5
22/09/2010,review,WSpOHpboCtOisKNCFs7cOQ,5
07/06/2012,review,98QoCid1LWZ_XBhV08VTnQ,5
31/05/2011,review,M4fs0_nz4BiU0kB4BfewnA,4
05/09/2012,review,fLa_c_82aDI1MKZDzWc3DQ,5
27/12/2011,review,0HU8porS6eaV0NI0oV9H0A,5
02/03/2011,review,g2c2DT7vafkVyBN_6vJwig,5
27/02/2010,review,Yd4_UbDlKAmUcN0Xg6ltiA,5
30/03/2011,review,IznCwmN6dWvVG3nXpuJPUg,5
29/08/2012,review,cNKCOarpvyKDbk84wg32lw,5
30/05/2012,review,3_p8QBc-qgHnjzEqeKQe2A,4
14/08/2007,review,HZuwhkiF3xxjujf-vHo-SA,2
18/09/2012,review,N6-JFjyn3GiGBLRxHej--w,4
16/03/2012,review,JDCsNpynxb0www7M5RBhDA,5
02/08/2011,review,TVTe-uB4AZg3ALgdFyw6MQ,5
11/05/2012,review,CMKnAo1iYUtqpf75xwH6lg,4
03/11/2011,review,Prb-DF36Fi3T4WE6a6VT8w,2
05/06/2012,review,8k2r1dR7g_iIr1C3rJ5BPg,2
01/08/2010,review,YoGyHZGNr8O8ybyosEnWDA,4
28/01/2011,review,h9ZAIgQoF-B14E1wn_6HcA,2
10/04/2012,review,1-iX1fzwbXoBWW1eqXG8cQ,5
11/11/2012,review,RSsoz4Z2G4lubzLTTDKPwQ,4
29/11/2011,review,7MkFCDQtCDZF-b_ABKG3ZA,5
29/06/2012,review,YX5VOXWPwKe5Zstuvj2Ylg,5
04/09/2011,review,_hm1ZU5LIXje2_yyC_Bnvw,5
22/01/2012,review,Dl5_GHv7GDYOVHk3gfb0lQ,4
10/12/2009,review,cq6yROcgQteOA2n0R5C7XQ,3
29/01/2011,review,Or_CAWhC84zaPnxKOtoJpA,4
05/01/2008,review,RVsB-pYlQOLgsL7_e8uupQ,2
22/07/2011,review,XJyBAXnKYKu2PgDuUFkB7A,4
29/12/2011,review,X3rfdIZyIo-Z8XKy09UtYQ,5
17/02/2010,review,WTaHXfQ-T7kmJ2f_Sxcf1w,4
06/05/2009,review,N1-TA-k4-Fhh9wq9RB9D1A,5
04/10/2009,review,qpeeBk9wrg9D2W7H94D_gg,5
19/01/2012,review,b0d_Ze0BYdxt7zbX4MM70g,4
19/06/2011,review,rv__rAMkqKW5W5qwILO6sw,5
06/02/2011,review,sT460xfA5FMgjVvUoAL_zA,5
25/01/2010,review,ByTeAp2v-IgMBiqCsxXkjg,5
29/03/2012,review,RD0fMWQSR_ML5FaODjND_Q,5
08/11/2010,review,1FLzfSSQMNekqAaMC0jyOA,4
12/04/2011,review,LvJsRj5E7SvLNVZBK7Aabw,3
31/05/2010,review,XZZR2lwX9nxo1CaIHI3CiQ,3
31/07/2011,review,Ft40qHyfMCejSTG5Xu-x3w,4
18/11/2011,review,keycSyfJ8R_MpMVn-v-RTg,5
01/09/2011,review,4YEHc0Dt8yJwuFNxMIcA7A,4
02/07/2009,review,2w-zUbAEjr6SbdTBNV76lQ,5
08/10/2011,review,EQwasbNyl0Hg74rzrkajdA,5
19/09/2010,review,gPyYg-tiraAywQLxPxwksw,2
30/11/2012,review,s6XugpGzhNgRpPXmCFZImQ,4
12/05/2008,review,l3-jVsU5mUqKrN6iTWfJkw,4
18/12/2012,review,uw6eyCTL2KY3u_ju7E69Aw,4
30/01/2010,review,DOlLKwtj96-DKuhFoMFDow,5
29/11/2012,review,qY4rWxTTeANd7EEzJ6kqAQ,5
28/08/2009,review,WhXRO_DxrQERc8T1GnozNw,3
02/05/2010,review,VjEnvPiYVFVjzYuWR9g7oA,4
12/09/2010,review,3J-JkSLD2OSCzNuCmBPIqQ,2
14/02/2011,review,_SpcHgAjroszOj_9DO0ENA,4
25/08/2011,review,GQmYawZmvQzfoT-YSvGPIA,4
22/01/2012,review,J_aaoRPLpqLRssDz9EjhYg,5
10/04/2009,review,_rIHwy1h3NiyCSy0UWDSQw,4
29/01/2012,review,_vfM-lPC-QPxE-S-QsdSng,2
20/09/2010,review,FDaNq98yO31Z_4uFnkqhHA,2
23/09/2009,review,in3jn5j13n51jn35k2j2jn_j5j55T,4
12/12/2010,review,hlDDRPyMrbqbXo903h1iHA,3
08/09/2012,review,OiW_SWstrvvP9J65aOr6gw,5
16/10/2010,review,ep7xxmmlqA1NmMMFuB3mtg,4
03/03/2011,review,qAstxuzTbZ71zWnnkdTNSQ,4
02/02/2012,review,Q6F0ZXSoDq_a6aMwENq6MA,5
05/06/2011,review,Fxn-nDVt2YaPacjdrE1-MQ,3
14/11/2011,review,81GFhUb2nh9Bq_rBpyZhWQ,5
12/06/2010,review,YUrLPES0xPgnZ2l7Bv6mjA,3
15/06/2011,review,J5UxZzoekVD-HuahfpJzRw,2
07/08/2009,review,rOlff5bjdNWYuANuN7b5Fw,4
04/07/2012,review,b0YTK99evLRag-WKyWbfvw,4
27/03/2010,review,50DlJdkf0jtG-CQLDx8jGQ,2
25/02/2012,review,Le042ZmTK1pmcF7HiGEgvw,4
27/05/2012,review,AshRXkW0Nx2emWON3-tdyw,5
22/05/2009,review,vu0il2M0s0ZD3s2QcmQEQw,5
16/01/2012,review,EJYcRFgh1_E9ggnhCscMsw,5
09/11/2012,review,Q1_o2NdjgrKFwEESOXv7Lw,1
09/09/2010,review,oImxnyGf7frJneJY50SQkg,4
16/02/2010,review,E7s0mC9akrUJnB8YthyStw,5
03/04/2011,review,G59gfZmTbAYD02Yy0kKtmw,1
29/04/2008,review,GGx2gRAURedQWbgQ7Vvr0w,2
09/07/2012,review,U6XI7YIrdG2BXmNj4GkbOA,5
12/01/2011,review,xCt-gSne_IoKyFG6JU6fRQ,5
22/07/2009,review,0Xdu6erUtv2yEPfZngciDA,2
11/11/2011,review,jGo2ovJlMlDRfPvaCOgpaQ,4
22/03/2009,review,45qjyMoGZGBAYKBis9s2vA,4
23/04/2006,review,ShhaNxRrWd06hFAikSauNg,5
06/06/2012,review,0IIVtk-LqO0M6bsTb2C9nw,5
27/01/2010,review,tgvnAXKyTydW_FC2vd-UCQ,1
24/07/2012,review,JyyhjvKZ1vNCbNWP9OUNTw,3
16/06/2012,review,K2SzzkgyxOAjnB6R15hfPA,1
03/09/2012,review,wkGiNk7n8fvdvWY0wSdDtw,3
02/08/2011,review,hdB1k_IxlzKfpAB6VRKR_w,5
12/08/2012,review,Ea8EiMfgcOaJh5Cuh1XlOg,2
06/05/2010,review,CSOlUOu89Xcvp7A3RFbOTA,4
02/12/2012,review,oxtCscAbwQrfKLfHskf04A,5
25/03/2009,review,Ue5__8OaDpWytVGMMKDQaA,4
04/03/2011,review,QKsk92azo-ckaIO292AY7A,1
07/01/2012,review,_ZS1dbXHrS6BBN_Xrn8vIw,5
22/06/2010,review,Kr4tb3kJgfYviNFn22gVTg,3
30/06/2012,review,bzKuSZLXsO9g5Fsro1OHRA,4
20/12/2010,review,cWINg1kfp4UZKPhtCGkNNg,1
27/10/2011,review,5AwmoFmnEWoojI7SGYrzmg,5
29/03/2007,review,OYvDDPx5bXoGFfzAS4nSbA,3
19/07/2011,review,ySD_gy1A19xVj7fYH_gC1A,2
04/01/2013,review,xp79w5Fj4buBacWo0efxtA,4
06/08/2010,review,t0_JDELL2Pf42IcS6Umazg,5
29/08/2009,review,RkBg2BWpVSqWzU5NzmTXCQ,4
13/05/2012,review,F__7penyYhE5X2dkUU1p2g,4
29/01/2011,review,Fom1WhybEfX4BSOkhYyPzg,4
06/08/2008,review,bdbAJvKYKKiAfYHKNPwSnw,3
15/11/2010,review,w83V6fmPoldmbUj8OtLztA,5
31/05/2011,review,jLs8WzHayS9nDKhFsyzqSQ,4
13/01/2012,review,R0EN0S6PGUcOd56AjlbwjQ,4
19/05/2011,review,yEMgAmlIiaepQmMBpvmh5Q,4
10/01/2011,review,LQXYeMf2IztWXQrQZGgfyA,2
05/02/2008,review,4lCt_bkdMwjfbaBottTdDA,4
02/03/2012,review,11waJ38XpCMjGHNbJmgLfA,4
23/10/2011,review,t6R5J-EayCNGd4KLIpQ3JQ,5
07/12/2010,review,ARLjebDoDC3heC015nIHtg,5
16/11/2011,review,NlO9QA3A33j_bCClisUYuA,3
25/01/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
28/09/2009,review,OGt3pt8vn79rz7Q9NqTVaA,1
04/12/2011,review,tY-aFKrdW6A7vmD6v4Rcmw,1
09/07/2011,review,c4wiS00iZNXpt2rvrKAXIg,4
09/09/2011,review,oAH1svCcQNDk3-n8LYEgOA,1
09/07/2012,review,ofhF4RuqsymES6pQfO2KWw,4
03/10/2009,review,1YC9jbCChkzH32gLEf_GeQ,4
03/05/2010,review,DuVL5_hGPLzdL2OLY9s5lA,5
14/04/2010,review,KaRrYn82Hm5K7-3XueNVyg,4
23/05/2010,review,wb5kfvDoyPBOjhIn5Z-KPg,4
23/10/2009,review,YQ9zXZITDrvIG-ssEgO3tg,4
11/08/2010,review,m1mK4i-HJ85_QVYSHMMMRg,4
26/08/2012,review,bgJQEgvtce1eQKBeFCQz2Q,5
05/11/2009,review,GZex4c82GoPbwOHBBfnukw,5
02/01/2012,review,eoyoEHqQhCHK2gh48YcO0g,5
12/07/2011,review,dfkdxvzlsehbwUVD8g7TgQ,4
10/01/2012,review,0Zyiz98ko_FY4PVH1LpY1g,5
02/12/2010,review,htDMacjuBBZUUtdxpdYmlQ,3
15/07/2011,review,OgNr2AoQm8VdIEYW8F785Q,3
14/04/2010,review,DZq1trmm9Nq9f-sPlQ1Lsw,3
27/09/2009,review,n3RQW6tL5iwhgv_Nz12T5g,4
07/11/2011,review,LDYR5dv0xdYzjvMnjuRysg,3
18/03/2008,review,QDNDXDz4yoOFblq1ffW1ig,5
07/06/2012,review,QlYfacd_phP3JbaPpRWbMA,5
20/09/2008,review,sEldANfgLR4_SAwchsTENw,3
15/07/2011,review,zbF-STEOJhOoSoTegNr_0w,5
11/10/2010,review,XtXChVzvnFQKsErjddW98g,5
13/03/2012,review,aWjnWW15jnulOclRzfrk3w,3
10/04/2009,review,vZuZEGAKLDCCD_Wn7krPVQ,4
05/04/2011,review,ZCr1L3-T7VReMyf106piXA,2
27/12/2012,review,dOm36DMhWpEMsii5EuWNlA,5
20/04/2012,review,b4qLt_84asDy2n5ZaAxPQw,4
08/12/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,4
03/01/2013,review,roiC8or1Cq0SO9yKlp8dtw,2
24/03/2012,review,fQU4ymuNVNhKN-z1NwZbVg,5
12/08/2009,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
19/08/2011,review,2SjC7pmsh4BXED9rW4c6KA,4
19/01/2010,review,Rb0nsrH8NlyIXLYFqibvdQ,4
30/05/2011,review,USt-wMQR-rKCpHNr7HOPZw,5
01/04/2010,review,whk41u1vbJ7IK3M3RPMCgg,4
11/08/2010,review,sOAIfa0bwmytl5oMIhDJJQ,5
12/12/2011,review,Xx28amCRQ0BJjwJoYtegpg,4
04/10/2009,review,G2te72TqN0W0jcG-A0Q_bg,2
20/09/2009,review,0wekFc0vMC9EfbRucSmnSA,5
02/07/2012,review,RVhNvjyIwboTTJyI3tcnxw,5
16/12/2008,review,0ALKLy1SjTsgCptBTiKvPg,5
22/01/2012,review,chbGA44-iJhTlBJnjvI-3Q,4
29/06/2011,review,5RJ5PmYGitWll8jEyQ9FDQ,4
16/03/2011,review,Ok_LkFZ2GZqwCERA6Q8qYg,4
17/09/2011,review,5p6ojcHIsFWKkNntBzT8IQ,1
06/08/2011,review,sYyr_knBz9VArSgbtCUXHw,5
07/10/2006,review,XU-rGSnCPuujGRjldmM91g,2
13/09/2009,review,FyZj0aOh1Yt9jDnZ4O4BZQ,4
12/08/2012,review,5SzUMsGO89oIl5zqhAm-XQ,4
27/06/2012,review,9cqo_PdWJa-n5xWgCdzOLQ,5
02/09/2009,review,WaFl6MKgb0WHOOK-usI0kw,4
24/11/2011,review,j4dTZw7rtCNqsqCS61wvsg,4
04/08/2009,review,GPRCZ2tVtGLXYUDWTYYIhg,5
20/09/2011,review,6AdvAZT-v9SZUzRj2Wf-SA,5
04/01/2012,review,7JK3E4bg1qR8uvysIXziBQ,4
